,Unnamed: 0,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,전화번호,경도,위도,상권번호,데이터기준일자
45488,302244,22469865,행복한공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168058000,삼성1동,1168010500,삼성동,1168010500100780004,1,대지,78,4.0,서울특별시 강남구 삼성동 78-4,116804166843,서울특별시 강남구 영동대로128길,5,,1168010500100780004014630,청구아파트,서울특별시 강남구 영동대로128길 5,135090,6078.0,,1,,02-515-8100,127.058140970205,37.5201381149732,,2017-08-26
45490,302252,21554724,부동산인터넷,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106560034,1,대지,656,34.0,서울특별시 강남구 역삼동 656-34,116804166559,서울특별시 강남구 언주로103길,10,,1168010100106560034021690,,서울특별시 강남구 언주로103길 10,135080,6137.0,,,,02-539-4411,127.039262138325,37.50674957636271,,2017-09-15
45511,302365,21751318,아르느보부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800102090000,1,대지,209,,서울특별시 강남구 논현동 209,116803122011,서울특별시 강남구 학동로,224,,1168010800102090001000001,삼환아르누보3,서울특별시 강남구 학동로 224,135010,6104.0,,1,,02-540-6227,127.033484559732,37.514478536955,,2017-09-19
45528,302487,20955763,삼정공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165055000,반포본동,1165010700,반포동,1165010700108170000,1,대지,817,,서울특별시 서초구 반포동 817,116503121017,서울특별시 서초구 신반포로,17,,1165010700107520000000001,구반포역,서울특별시 서초구 신반포로 17,137040,6501.0,,,,02-592-4400,126.98686463743601,37.5014010508174,,2016-01-26
45551,302603,22452554,노블에셋부동산중개법인,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108220005,1,대지,822,5.0,서울특별시 강남구 역삼동 822-5,116803122010,서울특별시 강남구 테헤란로,111,,1168010100108220005023964,대건빌딩,서울특별시 강남구 테헤란로 111,135080,6134.0,,,,02-3432-6102,127.029263750169,37.4988737095725,,2020-07-06
45579,302808,20941741,동산부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165065200,양재2동,1165010200,양재동,1165010200102910018,1,대지,291,18.0,서울특별시 서초구 양재동 291-18,116503121005,서울특별시 서초구 동산로,67,,1165010200102910018003178,,서울특별시 서초구 동산로 67,137130,6781.0,,1,,02-573-0300,127.045978875324,37.4722124095549,,2017-10-04
45594,302876,25559354,포스코공인중개사,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600109010012,1,대지,901,12.0,서울특별시 강남구 대치동 901-12,116804166658,서울특별시 강남구 역삼로71길,12,,1168010600109010012012785,,서울특별시 강남구 역삼로71길 12,135280,6196.0,,1,,,127.05453739147801,37.5026919291213,1932.0,2016-01-28
45604,302962,24176661,삼양사부동산중개,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165061000,방배2동,1165010100,방배동,1165010100128770021,1,대지,2877,21.0,서울특별시 서초구 방배동 2877-21,116504163531,서울특별시 서초구 전원말2길,9,,1165010100128770021013654,,서울특별시 서초구 전원말2길 9,137060,6761.0,,,,02-521-0070,126.989420820939,37.4652906554146,,2016-01-26
45609,303013,22757104,뉴스타부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165053100,서초4동,1165010800,서초동,1165010800113080004,1,대지,1308,4.0,서울특별시 서초구 서초동 1308-4,116504163435,서울특별시 서초구 서초대로77길,45,,1165010800113080004019932,실버타운오피스텔,서울특별시 서초구 서초대로77길 45,137070,6612.0,,1,,02-597-0113,127.024861528906,37.5017028060276,,2017-09-16
45632,303145,22007379,서리풀공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1165010100108370001,1,대지,837,1.0,서울특별시 서초구 방배동 837-1,116503121010,서울특별시 서초구 방배로,196,,1165010100108370001010141,,서울특별시 서초구 방배로 196,137060,6586.0,,,,02-533-0949,126.991867289202,37.491027679538,,2016-01-26
45635,303153,22481651,에이치에스파트너스그룹,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168064000106620018,1,대지,662,18.0,서울특별시 강남구 역삼동 662-18,116803005086,서울특별시 강남구 언주로,527,,1168010100106620018026592,강남텔레피아빌딩,서울특별시 강남구 언주로 527,135080,6138.0,,,,02-556-0886,127.04104358126101,37.5054214803924,1928.0,2016-05-24
45637,303163,20881048,소망공인중개사,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115240001,1,대지,1524,1.0,서울특별시 서초구 서초동 1524-1,116504163229,서울특별시 서초구 반포대로19길,9,3.0,1165010800115240001022114,,서울특별시 서초구 반포대로19길 9-3,137070,6670.0,,1,,02-586-1293,127.009051924288,37.4870372317003,,2017-10-11
45649,303260,22367681,부동산마트공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168072000,일원본동,1168011400,일원동,1168011400107340000,1,대지,734,,서울특별시 강남구 일원동 734,116804166070,서울특별시 강남구 광평로10길,15,,1168011400107340000002995,상록수아파트,서울특별시 강남구 광평로10길 15,135947,6360.0,,1,,02-2226-8949,127.083427691269,37.4828890704121,,2020-02-03
45652,303272,20961326,용마부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168065600,도곡2동,1168011800,도곡동,1168011800104200015,1,대지,420,15.0,서울특별시 강남구 도곡동 420-15,116804166170,서울특별시 강남구 논현로28길,45,,1168011800104200015001092,,서울특별시 강남구 논현로28길 45,135270,6301.0,,,,02-577-0600,127.045324588363,37.484542627451894,1834.0,2016-01-26
45674,303386,25546678,어반에셋부동산중개,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100107020028,1,대지,702,28.0,서울특별시 강남구 역삼동 702-28,116803122010,서울특별시 강남구 테헤란로,325,,1168010100107020028022610,,서울특별시 강남구 테헤란로 325,135080,6151.0,,16,,,127.046736515811,37.5042331139377,,2020-07-06
45679,303422,20923380,대화공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165065100,양재1동,1165010200,양재동,1165010200100080006,1,대지,8,6.0,서울특별시 서초구 양재동 8-6,116504163016,서울특별시 서초구 강남대로34길,43,,1165010200100080006005095,,서울특별시 서초구 강남대로34길 43,137130,6738.0,,1,,02-573-5557,127.038222072576,37.4837821971314,,2017-10-03
45689,303501,27985655,리더스옥션,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165052000,서초2동,1165010800,서초동,1165010800113300020,1,대지,1330,20.0,서울특별시 서초구 서초동 1330-20,116504163026,서울특별시 서초구 강남대로53길,7,,1165010800113300020022539,강남애니타워,서울특별시 서초구 강남대로53길 7,137070,6626.0,,10,,02-521-5215,127.02824924657801,37.4942519646384,1887.0,2020-07-06
45695,303541,25512900,주포스트개발,,L,부동산,L03,분양,L03A04,건물분양-종합,,,11,서울특별시,11680,강남구,1168051000,신사동,1168010700,신사동,1168010700105650018,1,대지,565,18.0,서울특별시 강남구 신사동 565-18,116804166269,서울특별시 강남구 도산대로27길,33,,1168010700105650018000001,쟈스미빌딩,서울특별시 강남구 도산대로27길 33,135891,6032.0,,2,,02-6959-2185,127.027288648039,37.5220956272517,2045.0,2018-05-21
45702,303602,24816381,엘데아,,L,부동산,L03,분양,L03A04,건물분양-종합,,,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1165010100108060005,1,대지,806,5.0,서울특별시 서초구 방배동 806-5,116504163121,서울특별시 서초구 동광로24길,13,,1165010100108060006009878,원저빌,서울특별시 서초구 동광로24길 13,137060,6585.0,,,102,02-599-9509,126.993135352404,37.492597316611295,,2016-01-28
45713,303700,22479502,비엠와이역삼타워,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106780010,1,대지,678,10.0,서울특별시 강남구 역삼동 678-10,116804166728,서울특별시 강남구 테헤란로27길,16,,1168010100106780010000001,BMY역삼타워,서울특별시 강남구 테헤란로27길 16,135080,6141.0,,,,02-2051-6780,127.038016815886,37.5024323984901,1928.0,2020-07-06
45734,303884,27834653,윈윈공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500100100000,1,대지,10,,서울특별시 강남구 삼성동 10,116804166454,서울특별시 강남구 선릉로126길,12,,1168010500100100000027485,,서울특별시 강남구 선릉로126길 12,135090,6092.0,,1,,02-547-0059,127.04306742963699,37.5152233441254,,2017-09-19
45742,303948,23757119,에스에이치알인터내셔날,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1168010700105880001,1,대지,588,1.0,서울특별시 강남구 신사동 588-1,116804166145,서울특별시 강남구 논현로152길,26,,1168010700105880001011316,,서울특별시 강남구 논현로152길 26,135893,6026.0,사,1,,,127.030331146099,37.521273657349795,,2020-07-06
45760,304052,15848460,차윤원부동산투자연구소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165060000,방배1동,1165010100,방배동,1165010100109370022,1,대지,937,22.0,서울특별시 서초구 방배동 937-22,116502121002,서울특별시 서초구 서초대로,96,,1165010100109370022014264,,서울특별시 서초구 서초대로 96,137844,6672.0,,,,,126.99283480194799,37.4871884311293,,2017-10-06
45775,304176,15813187,이즈공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165052000,서초2동,1165010800,서초동,1165010800113370020,1,대지,1337,20.0,서울특별시 서초구 서초동 1337-20,116502102001,서울특별시 서초구 강남대로,327,,1165010800113370020022580,대륭서초타워,서울특별시 서초구 강남대로 327,137751,6627.0,,,202,,127.02978158281799,37.4920659825318,1866.0,2017-10-06
45776,304184,28290866,보고창업센터공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800100030010,1,대지,3,10.0,서울특별시 강남구 논현동 3-10,116804166306,서울특별시 강남구 도산대로8길,10,,1168010800100030010006255,,서울특별시 강남구 도산대로8길 10,135010,6038.0,,3,,,127.02202608459,37.516186321319104,1993.0,2020-07-06
45781,304240,20948578,우리공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1165010100108670029,1,대지,867,29.0,서울특별시 서초구 방배동 867-29,116502121002,서울특별시 서초구 서초대로,37,,1165010100108670029009854,한일빌딩,서울특별시 서초구 서초대로 37,137060,6570.0,,,,02-584-8383,126.986449068122,37.4861246395151,,2017-09-09
45783,304248,21960940,하나공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600109190034,1,대지,919,34.0,서울특별시 강남구 대치동 919-34,116804166657,서울특별시 강남구 역삼로70길,28,,1168010600109190034013707,,서울특별시 강남구 역삼로70길 28,135280,6200.0,,,,02-554-5778,127.054111917837,37.4996609729842,1906.0,2016-01-28
45797,304367,17246730,바른공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115420001,1,대지,1542,1.0,서울특별시 서초구 서초동 1542-1,116502121002,서울특별시 서초구 서초대로,240,,1165010800115420001000001,서초동동일하이빌,서울특별시 서초구 서초대로 240,137872,6647.0,,,B20,,127.008224368407,37.491472489246796,1870.0,2020-12-23
45798,304368,17246680,한양스타공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600100610009,1,대지,61,9.0,서울특별시 서초구 잠원동 61-9,116504163528,서울특별시 서초구 잠원로4길,33,2.0,1165010600100610009019430,잠원동스타빌딩,서울특별시 서초구 잠원로4길 33-2,137907,6519.0,,,104,,127.01064562593399,37.5128027033305,,2020-12-23
45799,304369,17249186,오성공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165055000,반포본동,1165010700,반포동,1165010700111660000,1,대지,1166,,서울특별시 서초구 반포동 1166,116503121017,서울특별시 서초구 신반포로,49,,1165010700111660000018785,구반포상가,서울특별시 서초구 신반포로 49,137812,6502.0,,3,,02-595-4200,126.99004366808701,37.5021671362414,,2020-12-23
45800,304370,17249131,롯데캐슬공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165059000,방배본동,1165010100,방배동,1165010100107540001,1,대지,754,1.0,서울특별시 서초구 방배동 754-1,116504163119,서울특별시 서초구 동광로1길,112,,1165010100107540002027725,롯데캐슬헤론,서울특별시 서초구 동광로1길 112,137826,6551.0,,,,02-533-3114,126.98495575522699,37.497041593015204,,2020-12-23
45801,304409,17204013,대림공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400100280013,1,대지,28,13.0,서울특별시 강남구 청담동 28-13,116804166402,서울특별시 강남구 삼성로135길,28,,1168010400100280013027816,골든아트빌,서울특별시 강남구 삼성로135길 28,135950,6067.0,,,101,,127.046910502636,37.519903854188,,2020-12-08
45802,304411,17203871,정직한공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100107410040,1,대지,741,40.0,서울특별시 강남구 역삼동 741-40,116804166719,서울특별시 강남구 테헤란로14길,45,,1168010100107410040024680,,서울특별시 강남구 테헤란로14길 45,135924,6238.0,,1,,,127.03439531078699,37.4964648952537,1910.0,2020-12-08
45816,304507,17254628,으뜸공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165060000,방배1동,1165010100,방배동,1165010100109100003,1,대지,910,3.0,서울특별시 서초구 방배동 910-3,116504163632,서울특별시 서초구 효령로31길,36,,1165010100109100003015053,,서울특별시 서초구 효령로31길 36,137842,6686.0,,,,02-523-2626,126.996071678951,37.482746749023704,1827.0,2020-12-23
45817,304508,17253208,프라임공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165061000,방배2동,1165010100,방배동,1165010100104670025,1,대지,467,25.0,서울특별시 서초구 방배동 467-25,116504163574,서울특별시 서초구 청두곶길,27,,1165010100104670025027440,,서울특별시 서초구 청두곶길 27,137819,6692.0,,,,02-585-6056,126.985142286735,37.4790761861426,,2020-12-23
45818,304509,17250190,가온파트너스공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400100760012,1,대지,76,12.0,서울특별시 강남구 청담동 76-12,116804166821,서울특별시 강남구 학동로81길,9,,1168010400100760012018802,,서울특별시 강남구 학동로81길 9,135953,6074.0,,,,02-6673-4000,127.05048754440901,37.5197254232479,,2020-12-23
45819,304510,17250757,강남플러스알파공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500101130000,1,대지,113,,서울특별시 강남구 삼성동 113,116803122004,서울특별시 강남구 봉은사로,418,,1168010500101130000016514,조양빌딩,서울특별시 강남구 봉은사로 418,135874,6153.0,,8,,02-518-0500,127.04596686146799,37.5104982435285,,2020-12-23
45823,304566,17203858,강남이룸공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107550000,1,대지,755,,서울특별시 강남구 역삼동 755,116803122008,서울특별시 강남구 역삼로,310,,1168010100107550000026232,한솔필리아,서울특별시 강남구 역삼로 310,135926,6217.0,,1,95,,127.048406096675,37.4992276933378,,2020-12-08
45824,304571,17200016,두드림공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106720023,1,대지,672,23.0,서울특별시 강남구 역삼동 672-23,116804166625,서울특별시 강남구 언주로97길,27,14.0,1168010100106720023022691,,서울특별시 강남구 언주로97길 27-14,135915,6139.0,1,1,,,127.039297237273,37.5040106549548,1928.0,2020-12-08
45900,305093,17226899,이베스트공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108250020,1,대지,825,20.0,서울특별시 강남구 역삼동 825-20,116804166743,서울특별시 강남구 테헤란로4길,6,,1168010100108250019026266,강남역센트럴푸르지오시티,서울특별시 강남구 테헤란로4길 6,135934,6232.0,,3,313,,127.029459607276,37.4977219681228,1893.0,2020-12-22
45901,305094,17226889,선릉탑공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100107030005,1,대지,703,5.0,서울특별시 강남구 역삼동 703-5,116804166502,서울특별시 강남구 선릉로93길,54,,1168010100107030005022574,일환빌딩,서울특별시 강남구 선릉로93길 54,135513,6151.0,,6,6055,,127.04429318375,37.5042584238097,1943.0,2020-12-22
45902,305095,17226878,강남752공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100107350011,1,대지,735,11.0,서울특별시 강남구 역삼동 735-11,116804166203,서울특별시 강남구 논현로87길,41,,1168010100107350011023955,신일유토빌,서울특별시 강남구 논현로87길 41,135923,6235.0,,1,111,,127.033505375109,37.4988273940292,,2020-12-22
45903,305096,17226877,다움공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108230026,1,대지,823,26.0,서울특별시 강남구 역삼동 823-26,116804166719,서울특별시 강남구 테헤란로14길,8,,1168010100108230026024056,강남역두산위브센티움,서울특별시 강남구 테헤란로14길 8,135564,6234.0,,1,104,,127.032930864101,37.4986514916801,,2020-12-22
45904,305097,17226871,코코부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108310045,1,대지,831,45.0,서울특별시 강남구 역삼동 831-45,116803122008,서울특별시 강남구 역삼로,109,,1168010100108310045025632,에스케이허브젠,서울특별시 강남구 역삼로 109,135936,6242.0,,5,507,,127.03100500318999,37.493652872003295,,2020-12-22
45905,305098,17226857,세움공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108090000,1,대지,809,,서울특별시 강남구 역삼동 809,116802102001,서울특별시 강남구 강남대로,464,,1168010100108090018022735,비제바노,서울특별시 강남구 강남대로 464,135931,6123.0,,4,423,,127.02529929772498,37.503697749051,,2020-12-22
45906,305099,17226212,택스앤리얼티세무사부동산중개,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106400003,1,대지,640,3.0,서울특별시 강남구 역삼동 640-3,116804166208,서울특별시 강남구 논현로97길,19,1.0,1168010100106400003023061,,서울특별시 강남구 논현로97길 19-1,135909,6131.0,,1,101,,127.034222926674,37.5028249372061,1937.0,2020-12-22
45907,305100,17226855,강남더베스트부동산중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107180030,1,대지,718,30.0,서울특별시 강남구 역삼동 718-30,116804166735,서울특별시 강남구 테헤란로34길,14,,1168010100107180030023593,,서울특별시 강남구 테헤란로34길 14,135920,6220.0,2,,,,127.040154739398,37.500638668077,1916.0,2020-12-22
45908,305101,17226854,에스엠자문부동산써비스,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107220000,1,대지,722,,서울특별시 강남구 역삼동 722,116804166618,서울특별시 강남구 언주로85길,13,,1168010100107220000000001,경남아파트,서울특별시 강남구 언주로85길 13,135920,6222.0,,,1603,,127.042259618359,37.5005386151199,1916.0,2020-12-22
45909,305102,17226852,로보트공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107550000,1,대지,755,,서울특별시 강남구 역삼동 755,116803122008,서울특별시 강남구 역삼로,310,,1168010100107550000026232,한솔필리아,서울특별시 강남구 역삼로 310,135926,6217.0,,2,17,,127.048406096675,37.4992276933378,,2020-12-22
45910,305103,17226859,타워미래공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168065600,도곡2동,1168011800,도곡동,1168011800104670024,1,대지,467,24.0,서울특별시 강남구 도곡동 467-24,116803005086,서울특별시 강남구 언주로,118,,1168011800104670024001326,우성캐릭터199,서울특별시 강남구 언주로 118,135555,6295.0,,1,103,,127.051841563354,37.486910828653606,,2020-12-22
45916,305172,17205469,롯데부동산중개사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600109210005,1,대지,921,5.0,서울특별시 강남구 대치동 921-5,116803122006,서울특별시 강남구 선릉로,328,,1168010600109210005013864,,서울특별시 강남구 선릉로 328,135843,6199.0,,1,5,,127.051880715187,37.4990213571591,1906.0,2020-12-08
45917,305173,17205466,창명공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800102320000,1,대지,232,,서울특별시 강남구 논현동 232,116804166348,서울특별시 강남구 봉은사로33길,14,,1168010800102320000008614,,서울특별시 강남구 봉은사로33길 14,135830,6109.0,,1,101,,127.035580103489,37.5089812175356,1949.0,2020-12-08
45918,305175,17205253,시온부동산중개,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800102560000,1,대지,256,,서울특별시 강남구 논현동 256,116804166570,서울특별시 강남구 언주로124길,41,,1168010800102560000007049,OPERAHOUSE,서울특별시 강남구 언주로124길 41,135832,6101.0,,1,102,,127.03902214641899,37.5131180773153,,2020-12-08
45955,305372,17205583,한티부동산관리,선릉역점,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600108900059,1,대지,890,59.0,서울특별시 강남구 대치동 890-59,116804166495,서울특별시 강남구 선릉로86길,31,,1168010600108900059027342,롯데골드로즈2,서울특별시 강남구 선릉로86길 31,135839,6193.0,,12,1214,,127.052007459091,37.5042034482249,1932.0,2020-12-08
45956,305377,17200805,탑부동산중개,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800101200004,1,대지,120,4.0,서울특별시 강남구 논현동 120-4,116802102001,서울특별시 강남구 강남대로,546,,1168010800101200004007888,삼양빌딩,서울특별시 강남구 강남대로 546,135822,6110.0,,B1,G106,,127.02186948081899,37.510850793909,,2020-12-08
45969,305494,17199749,디에이치공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168074000,일원2동,1168011400,일원동,1168011400107410000,1,대지,741,,서울특별시 강남구 일원동 741,116804166041,서울특별시 강남구 개포로110길,50,,1168011400106890001002803,래미안루체하임,서울특별시 강남구 개포로110길 50,135232,6344.0,112,1,5,,127.080508334883,37.490444305250705,,2020-12-08
45972,305507,17205892,행복부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800102330005,1,대지,233,5.0,서울특별시 강남구 논현동 233-5,116804166348,서울특별시 강남구 봉은사로33길,13,,1168010800102330005008632,,서울특별시 강남구 봉은사로33길 13,135830,6109.0,,,,,127.035399727208,37.5089346919578,1949.0,2020-12-08
45973,305510,17201946,강남이지공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1165010100108240003,1,대지,824,3.0,서울특별시 서초구 방배동 824-3,116504163140,서울특별시 서초구 동광로8길,6,,1165010100108240003008888,,서울특별시 서초구 동광로8길 6,137833,6565.0,,1,101,,126.98535989048099,37.4905755057922,,2020-12-08
