,Unnamed: 0,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,전화번호,경도,위도,상권번호,데이터기준일자
35090,236972,25274086,아이엘웰빙텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11650,서초구,1165056000,반포1동,1165010700,반포동,1165010700107090000,1,대지,709,,서울특별시 서초구 반포동 709,116504163552,서울특별시 서초구 주흥16길,22,,1165010700107090000027394,,서울특별시 서초구 주흥16길 22,137040,6534.0,,2,,02-515-2429,127.019771127594,37.5095629142595,1960.0,2017-09-21
35108,237083,15827085,제이에스무인호텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500101420013,1,대지,142,13.0,서울특별시 강남구 삼성동 142-13,116804166501,서울특별시 강남구 선릉로92길,37,5.0,1168010500101420013027136,SMHOTEL,서울특별시 강남구 선릉로92길 37-5,135876,6160.0,,,,02-562-3362,127.051436580619,37.5064154624619,,2017-11-23
35321,238322,16338109,두꺼비호텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115540011,1,대지,1554,11.0,서울특별시 서초구 서초동 1554-11,116504163239,서울특별시 서초구 반포대로30길,37,,1165010800115540011021806,서초조아텔,서울특별시 서초구 반포대로30길 37,137873,6646.0,,,,02-585-2618,127.010600523545,37.492222267825,,2019-07-23
35675,240418,15724380,에스지빌라앤호텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108240019,1,대지,824,19.0,서울특별시 강남구 역삼동 824-19,116803122010,서울특별시 강남구 테헤란로,116,,1168010100108240019024062,동경빌딩,서울특별시 강남구 테헤란로 116,135934,6233.0,H,10,1094,,127.03051301103201,37.4984694833515,,2017-10-03
35752,240771,16388482,그레이호텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600108900028,1,대지,890,28.0,서울특별시 강남구 대치동 890-28,116804166499,서울특별시 강남구 선릉로90길,46,,1168010600108900028028221,,서울특별시 강남구 선릉로90길 46,135839,6193.0,,,,02-3452-8663,127.05289222663001,37.5048953479934,1932.0,2020-04-30
35875,241558,16319840,호텔리베라아노블리,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400100910002,1,대지,91,2.0,서울특별시 강남구 청담동 91-2,116802122001,서울특별시 강남구 도산대로,419,,1168010400100910002000001,,서울특별시 강남구 도산대로 419,135954,6016.0,,,,02-3438-4125,127.04163380467199,37.523834797041104,2050.0,2019-05-15
35924,241782,15766941,쎄컨호텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1168010700106470000,1,대지,647,,서울특별시 강남구 신사동 647,116804166594,서울특별시 강남구 언주로164길,30,,1168010700106470000027383,,서울특별시 강남구 언주로164길 30,135896,6020.0,,3,2,02-542-2229,127.03594539332799,37.525428414842,2054.0,2017-10-03
36266,243792,16436214,라바호텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115940005,1,대지,1594,5.0,서울특별시 서초구 서초동 1594-5,116504163646,서울특별시 서초구 효령로53길,40,,1165010800115940005021959,,서울특별시 서초구 효령로53길 40,137876,6651.0,,,,02-3471-0321,127.01360478153299,37.48648964576461,1845.0,2020-03-31
36267,243793,16436213,호텔엠케이,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115910008,1,대지,1591,8.0,서울특별시 서초구 서초동 1591-8,116504163225,서울특별시 서초구 반포대로14길,35,13.0,1165010800115910008021897,,서울특별시 서초구 반포대로14길 35-13,137876,6652.0,,,,02-581-9200,127.012455336071,37.486191705417205,1845.0,2020-07-09
36434,244449,16665167,청담동프리마호텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400100520003,1,대지,52,3.0,서울특별시 강남구 청담동 52-3,116802122001,서울특별시 강남구 도산대로,536,,1168010400100520003017824,프리마호텔,서울특별시 강남구 도산대로 536,135952,6071.0,,,,,127.05212681288299,37.524279899105004,,2020-10-08
36863,246520,25321720,호텔더디자이너스리즈강남프리미어,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800102010011,1,대지,201,11.0,서울특별시 강남구 논현동 201-11,116803122004,서울특별시 강남구 봉은사로,113,,1168010800102010004000002,호텔더디자이너스리즈강남프리미어,서울특별시 강남구 봉은사로 113,135010,6120.0,,1,,02-567-9480,127.0258340015,37.5051979097247,,2019-09-06
36891,246650,16338521,스텔라호스텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600108910034,1,대지,891,34.0,서울특별시 강남구 대치동 891-34,116804166499,서울특별시 강남구 선릉로90길,62,,1168010600108910034000001,서원빌딩,서울특별시 강남구 선릉로90길 62,135840,6194.0,,,,,127.054165505033,37.5052749830922,1932.0,2019-07-30
37479,249483,15759852,엔아이플러스,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11650,서초구,1165065100,양재1동,1165010200,양재동,1165010200100110002,1,대지,11,2.0,서울특별시 서초구 양재동 11-2,116502000003,서울특별시 서초구 남부순환로,2606,,1165010200100110002008594,금정빌딩,서울특별시 서초구 남부순환로 2606,137887,6737.0,,8,,02-3487-7988,127.03568062260901,37.4844552955741,1815.0,2017-10-03
38123,252905,16356102,안다즈서울강남,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1168010700106030000,1,대지,603,,서울특별시 강남구 신사동 603,116803121022,서울특별시 강남구 논현로,854,,1168010700106030001010259,KT신사지사,서울특별시 강남구 논현로 854,135893,6022.0,,,,02-2193-1234,127.028779288597,37.52491917530921,2053.0,2019-08-13
38332,254174,17166318,시아니호텔보이프렌드SIANIHOTELBoyfriend,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1168010700106520011,1,대지,652,11.0,서울특별시 강남구 신사동 652-11,116804166279,서울특별시 강남구 도산대로49길,6,10.0,1168010700106520011026777,,서울특별시 강남구 도산대로49길 6-10,135897,6019.0,,,,,127.037937672342,37.5235794833718,2054.0,2020-11-23
38340,254262,22772646,미송,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100107000027,1,대지,700,27.0,서울특별시 강남구 역삼동 700-27,116804166624,서울특별시 강남구 언주로94길,13,,1168010100107000027022483,,서울특별시 강남구 언주로94길 13,135080,6147.0,,,,02-553-5157,127.04328368788799,37.5044845263868,1943.0,2016-01-28
38352,254386,26422005,초콜릿,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108250029,1,대지,825,29.0,서울특별시 강남구 역삼동 825-29,116804166731,서울특별시 강남구 테헤란로2길,15,,1168010100108250029026211,,서울특별시 강남구 테헤란로2길 15,135080,6232.0,,1,,02-561-2686,127.029375556824,37.4972256970908,1893.0,2017-09-16
38429,254896,16447573,디노,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106780030,1,대지,678,30.0,서울특별시 강남구 역삼동 678-30,116804166734,서울특별시 강남구 테헤란로33길,3,4.0,1168010100106780030027301,,서울특별시 강남구 테헤란로33길 3-4,135915,6141.0,,,,02-539-2262,127.03916327378,37.5021083388219,,2020-04-01
38430,254897,16445407,호텔지지지,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165052000,서초2동,1165010800,서초동,1165010800113370006,1,대지,1337,6.0,서울특별시 서초구 서초동 1337-6,116504163025,서울특별시 서초구 강남대로51길,10,,1165010800113370006022600,강남효성해링턴타워,서울특별시 서초구 강남대로51길 10,137860,6627.0,106,1,119,032-545-1089,127.029260406631,37.4912687716675,1866.0,2020-04-01
38549,255698,16455452,30개월호텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165065100,양재1동,1165010200,양재동,1165010200100080011,1,대지,8,11.0,서울특별시 서초구 양재동 8-11,116504163089,서울특별시 서초구 남부순환로358길,26,,1165010200100080011007646,,서울특별시 서초구 남부순환로358길 26,137887,6738.0,,,,02-573-0163,127.038670732289,37.4840651766034,,2020-04-01
38941,258379,25587329,수레지던스,,O,숙박,O05,민박/하숙,O05A01,민박/하숙,,,11,서울특별시,11650,서초구,1165052000,서초2동,1165010800,서초동,1165010800113640012,1,대지,1364,12.0,서울특별시 서초구 서초동 1364-12,116504163017,서울특별시 서초구 강남대로37길,60,,1165010800113640012023034,부국빌딩,서울특별시 서초구 강남대로37길 60,137070,6734.0,,2,,02-521-0555,127.030169923221,37.484770611146494,1851.0,2017-10-03
39057,259255,23047207,금강장여관,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11650,서초구,1165059000,방배본동,1165010100,방배동,1165010100107930004,1,대지,793,4.0,서울특별시 서초구 방배동 793-4,116503121004,서울특별시 서초구 동광로,55,,1165010100107930004016080,금강장여관,서울특별시 서초구 동광로 55,137060,6561.0,,,,02-533-1583,126.98865043363999,37.4922616593117,,2016-01-28
39192,260148,23481631,롤링핀어반플레이스점,어반플레이스점,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,I56211,일반유흥 주점업,11,서울특별시,11650,서초구,1165052000,서초2동,1165010800,서초동,1165010800113370003,1,대지,1337,3.0,서울특별시 서초구 서초동 1337-3,116504163659,서울특별시 서초구 효령로77길,30,,1165010800113370003022459,강남역푸르지오시티,서울특별시 서초구 효령로77길 30,137070,6627.0,1,1,,02-3474-3399,127.028938910154,37.491644573132604,1866.0,2017-10-03
39248,260541,25595271,정명고시텔,,O,숙박,O05,민박/하숙,O05A01,민박/하숙,,,11,서울특별시,11680,강남구,1168067000,개포2동,1168010300,개포동,1168010300101700000,1,대지,170,,서울특별시 강남구 개포동 170,116804166457,서울특별시 강남구 선릉로12길,5,,1168010300101700000019441,,서울특별시 강남구 선릉로12길 5,135240,6325.0,,4,,,127.06029534987199,37.4836444521993,,2017-10-06
39456,261794,15936077,호텔일일구,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168051000,신사동,1168010700,신사동,1168010700105060003,1,대지,506,3.0,서울특별시 강남구 신사동 506-3,116804166515,서울특별시 강남구 압구정로2길,16,,1168010700105060003000004,지엔디빌딩,서울특별시 강남구 압구정로2길 16,135887,6027.0,,3,,070-7017-0119,127.019581749796,37.5205812093983,2045.0,2017-10-07
39820,264020,23148361,서호호텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165053100,서초4동,1165010800,서초동,1165010800113090006,1,대지,1309,6.0,서울특별시 서초구 서초동 1309-6,116504163030,서울특별시 서초구 강남대로69길,10,,1165010800113090006019886,서호호텔,서울특별시 서초구 강남대로69길 10,137070,6611.0,,1,,02-3481-0086,127.02421576542,37.5017875789223,1923.0,2017-09-16
39882,264470,25411669,지성고시원,,O,숙박,O05,민박/하숙,O05A01,민박/하숙,,,11,서울특별시,11650,서초구,1165061000,방배2동,1165010100,방배동,1165010100104320025,1,대지,432,25.0,서울특별시 서초구 방배동 432-25,116504163111,서울특별시 서초구 도구로9길,32,,1165010100104320025012246,,서울특별시 서초구 도구로9길 32,137060,6678.0,,3,,,126.985791101998,37.4821002909329,,2017-10-11
39936,264798,25413570,코지웰빙텔,,O,숙박,O05,민박/하숙,O05A01,민박/하숙,,,11,서울특별시,11650,서초구,1165065200,양재2동,1165010200,양재동,1165010200103500006,1,대지,350,6.0,서울특별시 서초구 양재동 350-6,116504163031,서울특별시 서초구 강남대로6길,23,,1165010200103500006003790,,서울특별시 서초구 강남대로6길 23,137130,6787.0,,3,,02-574-4560,127.042345265807,37.4672542153721,1760.0,2017-10-30
39980,265084,23135333,런던호텔스쿨안국마케팅,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800102410003,1,대지,241,3.0,서울특별시 강남구 논현동 241-3,116803122011,서울특별시 강남구 학동로,342,,1168010800102410004000001,에스케이허브블루,서울특별시 강남구 학동로 342,135010,6099.0,101,9,,,127.040582778587,37.5166809152696,,2017-09-19
40112,265954,28493857,하이웨이모텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600100150001,1,대지,15,1.0,서울특별시 서초구 잠원동 15-1,116504163003,서울특별시 서초구 강남대로101안길,41,,1165010600100150001027346,하이웨이호텔,서울특별시 서초구 강남대로101안길 41,137902,6525.0,,1,,02-544-9394,127.016591984797,37.515654633372606,,2017-09-15
40178,266378,22858650,캘리포니아호텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106050006,1,대지,605,6.0,서울특별시 강남구 역삼동 605-6,116803122004,서울특별시 강남구 봉은사로,164,,1168010100106050006026894,,서울특별시 강남구 봉은사로 164,135080,6125.0,,1,,02-553-4100,127.03226394064801,37.506512238694604,1937.0,2017-09-17
40362,267676,28476994,삼정호텔한식당,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106040011,1,대지,604,11.0,서울특별시 강남구 역삼동 604-11,116803122004,서울특별시 강남구 봉은사로,150,,1168010100106040011000001,삼정관광호텔,서울특별시 강남구 봉은사로 150,135080,6125.0,,1,,02-557-1221,127.031140922236,37.5058903159535,,2017-09-16
40522,268899,28493784,NINETH호텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115940006,1,대지,1594,6.0,서울특별시 서초구 서초동 1594-6,116504163225,서울특별시 서초구 반포대로14길,51,,1165010800115940006022392,NINETH호텔,서울특별시 서초구 반포대로14길 51,137070,6651.0,,1,,02-3473-0789,127.013607624595,37.4862734160775,1845.0,2017-09-23
40555,269055,22988554,바빌론관광호텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600100180005,1,대지,18,5.0,서울특별시 서초구 잠원동 18-5,116503121002,서울특별시 서초구 나루터로,64,,1165010600100180006000001,바빌론관광호텔,서울특별시 서초구 나루터로 64,137903,6527.0,,1,,02-544-1004,127.01725674784299,37.5149933879946,1984.0,2017-09-15
41479,275227,26302415,엠,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1165010100108110016,1,대지,811,16.0,서울특별시 서초구 방배동 811-16,116503121010,서울특별시 서초구 방배로,200,,1165010100108110016008930,,서울특별시 서초구 방배로 200,137060,6585.0,,1,,02-599-3173,126.991648703587,37.4913051406598,,2017-10-01
41566,275793,23144968,뉴성심장,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107180029,1,대지,718,29.0,서울특별시 강남구 역삼동 718-29,116804166735,서울특별시 강남구 테헤란로34길,10,,1168010100107180029023569,,서울특별시 강남구 테헤란로34길 10,135080,6220.0,,1,,02-567-8680,127.040073734387,37.5007821787516,1916.0,2017-10-04
41621,276155,16570156,엘리에나호텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800101520001,1,대지,152,1.0,서울특별시 강남구 논현동 152-1,116803121022,서울특별시 강남구 논현로,645,,1168010800101520001007766,뉴힐탑호텔,서울특별시 강남구 논현로 645,135824,6116.0,,,4,02-540-1121,127.03140160442601,37.511100545260895,,2020-06-24
41864,277868,15706672,시나브로모텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168065500,도곡1동,1168011800,도곡동,1168011800109500019,1,대지,950,19.0,서울특별시 강남구 도곡동 950-19,116804166029,서울특별시 강남구 강남대로48길,24,,1168011800109500019000001,조이너스도곡,서울특별시 강남구 강남대로48길 24,135860,6266.0,1,,103,,127.03511621439199,37.4870187014611,1839.0,2017-10-03
42026,279026,22861886,그린빌레지던스,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100107510007,1,대지,751,7.0,서울특별시 강남구 역삼동 751-7,116803122008,서울특별시 강남구 역삼로,149,,1168010100107510007025229,녹동빌딩,서울특별시 강남구 역삼로 149,135080,6244.0,,,2,,127.03544472062401,37.4948876096496,,2016-01-27
42128,279819,26534460,휴호텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800101160003,1,대지,116,3.0,서울특별시 강남구 논현동 116-3,116804166801,서울특별시 강남구 학동로45길,7,,1168010800101160003006054,,서울특별시 강남구 학동로45길 7,135010,6061.0,,1,,02-544-9580,127.03779901954799,37.516757385792395,,2017-09-27
42167,280127,15730323,아이플러스,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107190016,1,대지,719,16.0,서울특별시 강남구 역삼동 719-16,116804166621,서울특별시 강남구 언주로89길,25,,1168010100107190016023414,,서울특별시 강남구 언주로89길 25,135920,6221.0,,,17,,127.04080049031201,37.501436842286296,,2017-10-03
42233,280616,25358852,호텔카푸치노,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800102060001,1,대지,206,1.0,서울특별시 강남구 논현동 206-1,116803122004,서울특별시 강남구 봉은사로,155,,1168010800102060001009219,호텔카푸치노,서울특별시 강남구 봉은사로 155,135010,6122.0,,1,,02-2038-9500,127.031467512767,37.5068751433275,,2017-09-17
42300,281032,25237412,플러스하우스리빙텔,,O,숙박,O05,민박/하숙,O05A01,민박/하숙,,,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600100350001,1,대지,35,1.0,서울특별시 서초구 잠원동 35-1,116504163039,서울특별시 서초구 강남대로95길,47,4.0,1165010600100350001019342,,서울특별시 서초구 강남대로95길 47-4,137905,6530.0,,3,,02-511-6788,127.01765857604401,37.5128161845722,1984.0,2017-09-15
42581,283059,25250174,호텔포레힐,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800100540004,1,대지,54,4.0,서울특별시 강남구 논현동 54-4,116803122011,서울특별시 강남구 학동로,117,,1168010800100540004000001,,서울특별시 강남구 학동로 117,135010,6044.0,,1,,02-548-9433,127.023629539863,37.5120637562596,,2017-09-20
43168,286939,23025978,K호텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107190022,1,대지,719,22.0,서울특별시 강남구 역삼동 719-22,116804166737,서울특별시 강남구 테헤란로38길,8,,1168010100107190022023419,텐텐호텔,서울특별시 강남구 테헤란로38길 8,135080,6221.0,,6,,02-501-0633,127.041309493827,37.501431963755,,2017-08-21
43637,290105,15671385,서울모텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11650,서초구,1165058000,반포3동,1165010600,잠원동,1165010600100740002,1,대지,74,2.0,서울특별시 서초구 잠원동 74-2,116503121017,서울특별시 서초구 신반포로,171,,1165010600100740002017560,신반포6차아파트,서울특별시 서초구 신반포로 171,137949,6509.0,213,,708,,127.001465189997,37.50822019169679,,2017-10-03
43912,291942,15635586,샘모텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107090000,1,대지,709,,서울특별시 강남구 역삼동 709,116804166745,서울특별시 강남구 테헤란로52길,16,,1168010100107090000023253,테헤란IPARK,서울특별시 강남구 테헤란로52길 16,135919,6213.0,B,,803,,127.046362815996,37.5024910601341,1922.0,2017-10-02
44168,293729,25996251,24게스트하우스,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168064000107000031,1,대지,700,31.0,서울특별시 강남구 역삼동 700-31,116804166739,서울특별시 강남구 테헤란로43길,19,,1168010100107000031026240,,서울특별시 강남구 테헤란로43길 19,135080,6147.0,,4,1,02-538-1177,127.04370074540701,37.5045960301334,1943.0,2016-05-24
44267,294361,17228235,캠핑고수,,O,숙박,O03,캠프/별장/펜션,O03A01,캠프/별장/펜션,I55119,기타 관광숙박시설 운영업,11,서울특별시,11650,서초구,1165060000,방배1동,1165010100,방배동,1165010100109250024,1,대지,925,24.0,서울특별시 서초구 방배동 925-24,116504163632,서울특별시 서초구 효령로31길,80,,1165010100109250024015495,,서울특별시 서초구 효령로31길 80,137843,6682.0,,2,201,,126.994860324622,37.484547570145295,1827.0,2020-12-22
44808,297966,14064868,맨하탄호텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106730020,1,대지,673,20.0,서울특별시 강남구 역삼동 673-20,116804166736,서울특별시 강남구 테헤란로37길,37,,1168010100106730020022446,,서울특별시 강남구 테헤란로37길 37,135915,6139.0,,,,,127.03978641025199,37.50467240257029,1928.0,2017-09-09
45026,299300,14062679,파르나스호텔코엑스,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168058000,삼성1동,1168010500,삼성동,1168010500101590000,1,대지,159,,서울특별시 강남구 삼성동 159,116803122004,서울특별시 강남구 봉은사로,524,,1168010500101590000017116,코엑스인터콘티넨탈서울,서울특별시 강남구 봉은사로 524,135525,6164.0,,,,02-3430-8677,127.057100286394,37.5129393969289,1976.0,2017-09-08
45570,302723,23317162,화이트모텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106780008,1,대지,678,8.0,서울특별시 강남구 역삼동 678-8,116804166734,서울특별시 강남구 테헤란로33길,13,8.0,1168010100106780008023140,,서울특별시 강남구 테헤란로33길 13-8,135080,6141.0,,1,,02-564-5286,127.038489473431,37.5026164577645,1928.0,2017-09-25
45840,304685,17242833,잠원동렌탈하우스,,O,숙박,O03,캠프/별장/펜션,O03A01,캠프/별장/펜션,I55119,기타 관광숙박시설 운영업,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600101580000,1,대지,158,,서울특별시 서초구 잠원동 158,116504163529,서울특별시 서초구 잠원로8길,35,,1165010600101580000000001,래미안신반포팰리스,서울특별시 서초구 잠원로8길 35,137030,6518.0,101,,1202,,127.011701945481,37.5150461547721,,2020-12-23
46560,308851,23284541,강남아르누보씨티호텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165052000,서초2동,1165010800,서초동,1165010800113300004,1,대지,1330,4.0,서울특별시 서초구 서초동 1330-4,116504163433,서울특별시 서초구 서초대로74길,49,,1165010800113300004022557,아르누보씨티2,서울특별시 서초구 서초대로74길 49,137070,6626.0,,3,,02-580-7500,127.028124531001,37.4934039461994,1887.0,2017-10-03
47024,311777,23073694,유원메이트관광호텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115890004,1,대지,1589,4.0,서울특별시 서초구 서초동 1589-4,116504163223,서울특별시 서초구 반포대로12길,29,,1165010800115890004021235,유원관광호텔,서울특별시 서초구 반포대로12길 29,137070,6653.0,,2,,02-585-0561,127.012818396031,37.4852396202864,1845.0,2017-09-23
47081,312074,23051999,자스민호텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115950005,1,대지,1595,5.0,서울특별시 서초구 서초동 1595-5,116504163647,서울특별시 서초구 효령로55길,59,,1165010800115950005025234,,서울특별시 서초구 효령로55길 59,137070,6651.0,,1,,02-3487-1700,127.013864170757,37.487401877583,1845.0,2017-10-06
