,Unnamed: 0,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,전화번호,경도,위도,상권번호,데이터기준일자
37987,251884,24624226,카리브,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11650,서초구,1165065100,양재1동,1165010200,양재동,1165010200100110064,1,대지,11,64.0,서울특별시 서초구 양재동 11-64,116504163086,서울특별시 서초구 남부순환로350길,29,19.0,1165010200100110064007447,,서울특별시 서초구 남부순환로350길 29-19,137130,6737.0,,1,,02-529-7911,127.037156769037,37.48397175294679,1815.0,2017-10-03
38014,252065,15743958,엘리트당구장,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010100,방배동,1165010100110010027,1,대지,1001,27.0,서울특별시 서초구 방배동 1001-27,116503121021,서울특별시 서초구 효령로,182,10.0,1165010100110010027021561,문영오페라빌라,서울특별시 서초구 효령로 182-10,137073,6707.0,,,182,,127.003950955844,37.4820205095413,,2017-10-03
38065,252468,24793128,궁전노래연습장,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11650,서초구,1165065200,양재2동,1165010200,양재동,1165010200103270005,1,대지,327,5.0,서울특별시 서초구 양재동 327-5,116503121005,서울특별시 서초구 동산로,14,,1165010200103270006003595,,서울특별시 서초구 동산로 14,137130,6787.0,,1,,02-576-7745,127.041243934566,37.469398819382796,,2017-10-30
38138,252977,15736680,에코피씨엠,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1165010100108270015,1,대지,827,15.0,서울특별시 서초구 방배동 827-15,116504163114,서울특별시 서초구 동광로12길,48,,1165010100108270015009324,,서울특별시 서초구 동광로12길 48,137833,6565.0,,3,,,126.98622555674999,37.4892764099871,,2017-10-03
38185,253261,16361767,베카코인노래연습장,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11680,강남구,1168060000,대치1동,1168010600,대치동,1168010600110190001,1,대지,1019,1.0,서울특별시 강남구 대치동 1019-1,116803122005,서울특별시 강남구 삼성로,233,,1168010600110190014014066,신사빌딩,서울특별시 강남구 삼성로 233,135500,6279.0,,,102,02-553-1924,127.060883918703,37.498048047455605,1891.0,2019-09-02
38209,253359,16261160,마사지,,N,관광/여가/오락,N05,요가/단전/마사지,N05A06,스포츠마사지,S96122,마사지업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108260029,1,대지,826,29.0,서울특별시 강남구 역삼동 826-29,116804166743,서울특별시 강남구 테헤란로4길,32,,1168010100108260029024737,역삼동우정에쉐르1,서울특별시 강남구 테헤란로4길 32,135935,6241.0,,-1,,,127.030156615742,37.496295014263296,1893.0,2018-12-25
38267,253684,16453720,장동민의옹피씨,갤럭시,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,1168070000,세곡동,1168011200,자곡동,1168011200106360000,1,대지,636,,서울특별시 강남구 자곡동 636,116803122014,서울특별시 강남구 자곡로,114,,1168011200106360000000001,서강플라자,서울특별시 강남구 자곡로 114,135190,6373.0,,1,,,127.096007360471,37.4720470877084,,2020-04-01
38307,253957,16450889,루씨필라테스,,N,관광/여가/오락,N05,요가/단전/마사지,N05A01,요가/단식,S96129,기타 미용관련 서비스업,11,서울특별시,11680,강남구,1168065600,도곡2동,1168011800,도곡동,1168011800104230008,1,대지,423,8.0,서울특별시 강남구 도곡동 423-8,116804166169,서울특별시 강남구 논현로26길,45,,1168011800104230008001133,,서울특별시 강남구 논현로26길 45,135855,6300.0,,3,,02-578-0364,127.04562485031099,37.484049471160205,1834.0,2020-04-01
38317,254067,26285150,아이닉스PC방,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11650,서초구,1165061000,방배2동,1165010100,방배동,1165010100104410001,1,대지,441,1.0,서울특별시 서초구 방배동 441-1,116502005009,서울특별시 서초구 동작대로,44,,1165010100104410001013054,은혜빌딩,서울특별시 서초구 동작대로 44,137060,6691.0,,1,,02-593-2316,126.982196189991,37.4803844047686,1799.0,2019-02-01
38328,254146,16447513,엠비알티&더건강한필라테스,,N,관광/여가/오락,N05,요가/단전/마사지,N05A01,요가/단식,S96129,기타 미용관련 서비스업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108360072,1,대지,836,72.0,서울특별시 강남구 역삼동 836-72,116804166246,서울특별시 강남구 도곡로7길,17,,1168010100108360072027228,두범빌딩,서울특별시 강남구 도곡로7길 17,135937,6254.0,,2,,,127.03429779116101,37.4917425634387,1872.0,2020-04-01
38335,254222,24864561,스타큐당구장,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11680,강남구,1168069000,개포4동,1168010300,개포동,1168010300111960006,1,대지,1196,6.0,서울특별시 강남구 개포동 1196-6,116804166128,서울특별시 강남구 논현로12길,13,,1168010300101960006020941,,서울특별시 강남구 논현로12길 13,135240,6312.0,,1,,02-6401-7645,127.04929343569799,37.4747260513613,,2017-08-18
38419,254828,16441105,미쁨필라테스&PT,,N,관광/여가/오락,N05,요가/단전/마사지,N05A01,요가/단식,S96129,기타 미용관련 서비스업,11,서울특별시,11650,서초구,1165051000,서초1동,1165010800,서초동,1165010800116480002,1,대지,1648,2.0,서울특별시 서초구 서초동 1648-2,116504163315,서울특별시 서초구 사임당로19길,6,,1165010800116480003023584,서초현대아파트,서울특별시 서초구 사임당로19길 6,137922,6637.0,,지,,,127.019808309759,37.490280659685105,,2020-04-01
38453,255085,16410071,노른자,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,I56211,일반유흥 주점업,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600100400008,1,대지,40,8.0,서울특별시 서초구 잠원동 40-8,116503121017,서울특별시 서초구 신반포로,325,,1165010600100400008019535,반포빌딩,서울특별시 서초구 신반포로 325,137905,6531.0,,-1,,02-547-1525,127.019224596271,37.5107027145326,1984.0,2020-02-28
38465,255154,16436946,다소니필라테스,,N,관광/여가/오락,N05,요가/단전/마사지,N05A01,요가/단식,S96129,기타 미용관련 서비스업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600108890053,1,대지,889,53.0,서울특별시 강남구 대치동 889-53,116804166751,서울특별시 강남구 테헤란로64길,8,,1168010600108890054028217,선릉역롯데골드로즈오피스텔,서울특별시 강남구 테헤란로64길 8,135839,6192.0,,,1703,,127.050865242038,37.5041942760197,1932.0,2020-04-01
38500,255382,24543282,건당구장,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108270024,1,대지,827,24.0,서울특별시 강남구 역삼동 827-24,116804166754,서울특별시 강남구 테헤란로6길,48,,1168010100108270024025027,,서울특별시 강남구 테헤란로6길 48,135080,6240.0,하,1,1,070-8128-6509,127.031591522872,37.495522867263496,1893.0,2016-01-26
38536,255627,16438929,힘쎈수달피씨방,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11650,서초구,1165065100,양재1동,1165010200,양재동,1165010200100090012,1,대지,9,12.0,서울특별시 서초구 양재동 9-12,116504163015,서울특별시 서초구 강남대로30길,35,,1165010200100090012005229,삼중빌딩,서울특별시 서초구 강남대로30길 35,137887,6742.0,,1,,,127.039133935441,37.4823299023444,,2020-04-01
38647,256344,24929516,매직엔PC방개포점,개포점,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,1168069000,개포4동,1168010300,개포동,1168010300112580001,1,대지,1258,1.0,서울특별시 강남구 개포동 1258-1,116803122001,서울특별시 강남구 개포로,223,,1168010300102580001020453,우덕빌딩,서울특별시 강남구 개포로 223,135240,6306.0,,1,,070-8289-2615,127.04723887290702,37.4789354722536,,2018-01-24
38653,256390,22478797,밍,,N,관광/여가/오락,N05,요가/단전/마사지,N05A07,안마시술소,S96122,마사지업,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1168010700106400001,1,대지,640,1.0,서울특별시 강남구 신사동 640-1,116804166602,서울특별시 강남구 언주로174길,26,,1168010700106400001009726,유치원,서울특별시 강남구 언주로174길 26,135896,6017.0,,3,,02-515-6704,127.035833623409,37.5279594570516,2054.0,2017-08-27
38656,256411,21625776,궁노래연습장,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11650,서초구,1165059000,방배본동,1165010100,방배동,1165010100107690002,1,대지,769,2.0,서울특별시 서초구 방배동 769-2,116504163277,서울특별시 서초구 방배로43길,37,,1165010100107690002015729,,서울특별시 서초구 방배로43길 37,137060,6556.0,,,,02-593-9222,126.986370114715,37.4953147061074,1886.0,2016-01-26
38711,256759,24470094,우면노래연습장,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11650,서초구,1165065100,양재1동,1165010300,우면동,1165010300100020009,1,대지,2,9.0,서울특별시 서초구 우면동 2-9,116504163218,서울특별시 서초구 바우뫼로6길,8,4.0,1165010300100020009006079,태성빌딩,서울특별시 서초구 바우뫼로6길 8-4,137900,6763.0,,,10,02-578-2247,127.025411059321,37.469854981274096,,2016-01-28
38754,257055,25169211,메이드바이,,N,관광/여가/오락,N03,연극/영화/극장,N03A06,연극/음악/예술관련기타,,,11,서울특별시,11650,서초구,1165065100,양재1동,1165010300,우면동,1165010300101760006,1,대지,176,6.0,서울특별시 서초구 우면동 176-6,116504163443,서울특별시 서초구 성촌6길,35,,1165010300101760006005369,,서울특별시 서초구 성촌6길 35,137901,6765.0,,,,,127.02239978453699,37.4675684475845,,2016-01-28
38853,257805,14092242,맑은손안마원,,N,관광/여가/오락,N05,요가/단전/마사지,N05A07,안마시술소,S96122,마사지업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600108900026,1,대지,890,26.0,서울특별시 강남구 대치동 890-26,116804166755,서울특별시 강남구 테헤란로70길,10,,1168010600108900026014546,동헌빌딩,서울특별시 강남구 테헤란로70길 10,135839,6193.0,,3,,,127.053162623111,37.504978610728,1932.0,2017-09-09
38863,257890,24948883,2310엔터테인먼트,,N,관광/여가/오락,N03,연극/영화/극장,N03A06,연극/음악/예술관련기타,,,11,서울특별시,11680,강남구,1168065500,도곡1동,1168011800,도곡동,1168011800109530001,1,대지,953,1.0,서울특별시 강남구 도곡동 953-1,116802102001,서울특별시 강남구 강남대로,240,,1168011800109530001027731,양재SK허브프리모,서울특별시 강남구 강남대로 240,135270,6267.0,,,607,02-578-3188,127.034346682486,37.485309415609,1839.0,2016-01-26
38866,257899,25011587,밸류컬처앤미디어,,N,관광/여가/오락,N03,연극/영화/극장,N03A06,연극/음악/예술관련기타,,,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800102310009,1,대지,231,9.0,서울특별시 강남구 논현동 231-9,116803005086,서울특별시 강남구 언주로,609,,1168010800102310016008329,팍스타워,서울특별시 강남구 언주로 609,135010,6108.0,2,4,,070-4947-7799,127.036664991663,37.509936177251,,2020-07-06
38867,257904,7798250,코러스노래방,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11650,서초구,1165065200,양재2동,1165010200,양재동,1165010200102760000,1,대지,276,,서울특별시 서초구 양재동 276,116504163169,서울특별시 서초구 마방로10길,33,,1165010200102760000002784,대현빌딩,서울특별시 서초구 마방로10길 33,137130,6775.0,,1,,02-573-3011,127.044425170269,37.476146497137705,1782.0,2017-10-04
38869,257919,24854916,클럽발코니,,N,관광/여가/오락,N03,연극/영화/극장,N03A06,연극/음악/예술관련기타,,,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800114500002,1,대지,1450,2.0,서울특별시 서초구 서초동 1450-2,116504163072,서울특별시 서초구 남부순환로325길,9,,1165010800114500002022370,DSHALL빌딩,서울특별시 서초구 남부순환로325길 9,137070,6719.0,,6,,02-741-1524,127.01449286506,37.481721458580296,,2017-10-07
38922,258258,24365870,골드24시당구장,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11680,강남구,1168058000,삼성1동,1168010500,삼성동,1168010500101500019,1,대지,150,19.0,서울특별시 강남구 삼성동 150-19,116803122005,서울특별시 강남구 삼성로,550,,1168010500101500019016432,은성빌딩,서울특별시 강남구 삼성로 550,135090,6165.0,,1,,02-501-2820,127.054773967785,37.510839366328895,,2017-08-26
38992,258786,14156746,해피투게더PC방,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11650,서초구,1165053100,서초4동,1165010800,서초동,1165010800113070013,1,대지,1307,13.0,서울특별시 서초구 서초동 1307-13,116504163434,서울특별시 서초구 서초대로75길,27,,1165010800113070013019980,,서울특별시 서초구 서초대로75길 27,137856,6614.0,,3,,02-3481-9419,127.02516649998002,37.4999933194506,1923.0,2017-10-07
39022,259051,24690867,에이워크,,N,관광/여가/오락,N03,연극/영화/극장,N03A06,연극/음악/예술관련기타,,,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800101840007,1,대지,184,7.0,서울특별시 강남구 논현동 184-7,116804166008,서울특별시 강남구 강남대로116길,14,,1168010800101840007009304,,서울특별시 강남구 강남대로116길 14,135010,6120.0,,,101,,127.02523280570601,37.5062021304471,1967.0,2016-01-28
39046,259194,25592221,엔탑피씨방,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600109060022,1,대지,906,22.0,서울특별시 강남구 대치동 906-22,116803122008,서울특별시 강남구 역삼로,419,,1168010600109060022013176,,서울특별시 강남구 역삼로 419,135280,6197.0,,-1,,,127.052845801595,37.501407888435004,1932.0,2017-09-01
39067,259321,25592431,3e요가,,N,관광/여가/오락,N05,요가/단전/마사지,N05A01,요가/단식,S96129,기타 미용관련 서비스업,11,서울특별시,11680,강남구,1168067000,개포2동,1168010300,개포동,1168010300101670003,1,대지,167,3.0,서울특별시 강남구 개포동 167-3,116803122006,서울특별시 강남구 선릉로,32,,1168010300101670008019558,영동농협개포지소,서울특별시 강남구 선릉로 32,135240,6325.0,,3,,,127.060929133675,37.4826943681246,,2017-10-30
39095,259471,24621970,삼성당구장,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11680,강남구,1168073000,일원1동,1168011400,일원동,1168011400106660005,1,대지,666,5.0,서울특별시 강남구 일원동 666-5,116804166709,서울특별시 강남구 일원로9길,32,,1168011400106660005026323,,서울특별시 강남구 일원로9길 32,135230,6343.0,,1,,02-445-8728,127.084279541232,37.4899870239676,,2017-08-17
39110,259587,25588774,탁구교실,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A05,탁구장,R91139,그외 기타 스포츠시설 운영업,11,서울특별시,11680,강남구,1168067000,개포2동,1168010300,개포동,1168010300101580010,1,대지,158,10.0,서울특별시 강남구 개포동 158-10,116804166483,서울특별시 강남구 선릉로4길,7,,1168010300101580010019570,,서울특별시 강남구 선릉로4길 7,135240,6325.0,,1,,,127.061858693422,37.482503519647004,,2017-10-30
39202,260236,22847508,리버힐노래방,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11680,강남구,1168051000,신사동,1168010700,신사동,1168010700105090000,1,대지,509,,서울특별시 강남구 신사동 509,116804166024,서울특별시 강남구 강남대로158길,10,,1168010700105090000011873,,서울특별시 강남구 강남대로158길 10,135887,6034.0,,-1,,02-515-6635,127.019776408393,37.5186725961416,2045.0,2017-09-15
39219,260386,13359386,노블존PC방,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800116000001,1,대지,1600,1.0,서울특별시 서초구 서초동 1600-1,116504163724,서울특별시 서초구 서초중앙로5길,10,24.0,1165010800116000001021061,,서울특별시 서초구 서초중앙로5길 10-24,137953,6654.0,,,,,127.01461222437099,37.4864079471497,1845.0,2020-11-21
39229,260442,25594193,힐링노래방,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800116000001,1,대지,1600,1.0,서울특별시 서초구 서초동 1600-1,116504163724,서울특별시 서초구 서초중앙로5길,10,24.0,1165010800116000001021061,,서울특별시 서초구 서초중앙로5길 10-24,137070,6654.0,,-1,,,127.01461222437099,37.4864079471497,1845.0,2017-09-23
39230,260443,25594216,샤르망노래방,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800116010001,1,대지,1601,1.0,서울특별시 서초구 서초동 1601-1,116504163647,서울특별시 서초구 효령로55길,28,,1165010800116010001027735,브이샤르망,서울특별시 서초구 효령로55길 28,137070,6654.0,,-1,,,127.014468911875,37.486127424386204,1845.0,2017-09-23
39302,260825,25598638,PCroom,,N,관광/여가/오락,N08,경마/경륜/성인오락,N08A01,게임룸,R91249,기타 갬블링 및 베팅업,11,서울특별시,11680,강남구,1168075000,수서동,1168011500,수서동,1168011500107250000,1,대지,725,,서울특별시 강남구 수서동 725,116804166082,서울특별시 강남구 광평로56길,8,13.0,1168011500107250000001529,수서타워,서울특별시 강남구 광평로56길 8-13,135757,6367.0,,1,,,127.103157535908,37.4867528588952,1848.0,2016-05-24
39330,261018,14117651,더요가스튜디오,,N,관광/여가/오락,N05,요가/단전/마사지,N05A01,요가/단식,S96129,기타 미용관련 서비스업,11,서울특별시,11650,서초구,1165056000,반포1동,1165010700,반포동,1165010700100200043,1,대지,20,43.0,서울특별시 서초구 반포동 20-43,116503121017,서울특별시 서초구 신반포로,270,,1165010700100200001000001,반포자이아파트,서울특별시 서초구 신반포로 270,137930,6544.0,,,B13,,127.01157055096701,37.5078546598979,,2017-09-09
39349,261153,22470856,돌핀노래연습장,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106990020,1,대지,699,20.0,서울특별시 강남구 역삼동 699-20,116804166626,서울특별시 강남구 언주로98길,19,,1168010100106990020022336,,서울특별시 강남구 언주로98길 19,135080,6147.0,,1,,02-567-2124,127.04343592264601,37.5049633185695,1943.0,2017-09-18
39377,261342,15903391,피씨아이,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1168010700105930033,1,대지,593,33.0,서울특별시 강남구 신사동 593-33,116804166150,서울특별시 강남구 논현로158길,15,,1168010700105930033027381,강남구신사동ANGEM빌딩,서울특별시 강남구 논현로158길 15,135893,6025.0,,1,,,127.02954947204701,37.5222313624822,2053.0,2017-10-07
39458,261810,24910387,윙크,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11650,서초구,1165065200,양재2동,1165010200,양재동,1165010200103500006,1,대지,350,6.0,서울특별시 서초구 양재동 350-6,116504163031,서울특별시 서초구 강남대로6길,23,,1165010200103500006003790,,서울특별시 서초구 강남대로6길 23,137130,6787.0,,1,,02-577-0955,127.042345265807,37.4672542153721,1760.0,2017-10-30
39504,262065,15925745,피크피씨방압구정,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1168010700106600008,1,대지,660,8.0,서울특별시 강남구 신사동 660-8,116803122007,서울특별시 강남구 압구정로,334,,1168010700106600008009700,,서울특별시 강남구 압구정로 334,135897,6018.0,,1,,,127.038048582768,37.5281577296623,2054.0,2017-10-07
39540,262277,25574386,오케이노래방,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600108960028,1,대지,896,28.0,서울특별시 강남구 대치동 896-28,116804166752,서울특별시 강남구 테헤란로68길,25,,1168010600108960028000001,,서울특별시 강남구 테헤란로68길 25,135280,6197.0,,2,,02-554-6663,127.05282899784099,37.5036333626325,1932.0,2020-04-02
39626,262769,22486412,금강피씨씨,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,1168070000,세곡동,1168011100,세곡동,1168011100100320000,1,대지,32,,서울특별시 강남구 세곡동 32,116803000033,서울특별시 강남구 헌릉로,710,,1168011100100320000000001,,서울특별시 강남구 헌릉로 710,135190,6371.0,,1,,02-445-1614,127.117008503331,37.4647270464928,,2017-10-22
39628,262781,22485985,임테라피,,N,관광/여가/오락,N05,요가/단전/마사지,N05A06,스포츠마사지,S96122,마사지업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106950008,1,대지,695,8.0,서울특별시 강남구 역삼동 695-8,116804166746,서울특별시 강남구 테헤란로53길,28,,1168010100106950008000001,,서울특별시 강남구 테헤란로53길 28,135080,6149.0,,2,,02-561-5264,127.046057432545,37.5060477636983,1943.0,2017-08-22
39643,262868,25581233,황제마사지,,N,관광/여가/오락,N05,요가/단전/마사지,N05A06,스포츠마사지,S96122,마사지업,11,서울특별시,11650,서초구,1165052000,서초2동,1165010800,서초동,1165010800113640012,1,대지,1364,12.0,서울특별시 서초구 서초동 1364-12,116504163017,서울특별시 서초구 강남대로37길,60,,1165010800113640012023034,부국빌딩,서울특별시 서초구 강남대로37길 60,137070,6734.0,,1,,,127.030169923221,37.484770611146494,1851.0,2017-10-03
39669,263046,14171319,모던필라테스앤바디웍,,N,관광/여가/오락,N05,요가/단전/마사지,N05A01,요가/단식,S96129,기타 미용관련 서비스업,11,서울특별시,11680,강남구,1168060000,대치1동,1168010600,대치동,1168010600106220001,1,대지,622,1.0,서울특별시 강남구 대치동 622-1,116802000003,서울특별시 강남구 남부순환로,2927,,1168010600106220001014387,대치클래시아,서울특별시 강남구 남부순환로 2927,135838,6280.0,,,,,127.060339450037,37.4936645771401,,2017-09-13
39779,263783,25406990,피씨아이,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,1168070000,세곡동,1168011200,자곡동,1168011200106510000,1,대지,651,,서울특별시 강남구 자곡동 651,116803122014,서울특별시 강남구 자곡로,180,,1168011200103950004000001,강남유탑유블레스,서울특별시 강남구 자곡로 180,135200,6373.0,,1,,070-8722-0870,127.10334736164101,37.473706908459,,2017-10-30
39867,264380,24868086,형제당구장,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11650,서초구,1165065100,양재1동,1165010200,양재동,1165010200101240001,1,대지,124,1.0,서울특별시 서초구 양재동 124-1,116504163011,서울특별시 서초구 강남대로23길,23,,1165010200101240001005386,,서울특별시 서초구 강남대로23길 23,137130,6753.0,,1,,02-573-1249,127.037636967872,37.476505890126504,,2017-10-30
39883,264471,24883796,비비36호점,6호점,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11650,서초구,1165065100,양재1동,1165010200,양재동,1165010200100810004,1,대지,81,4.0,서울특별시 서초구 양재동 81-4,116504163478,서울특별시 서초구 양재천로23길,23,,1165010200100810004005588,홍우빌딩,서울특별시 서초구 양재천로23길 23,137130,6748.0,,1,,02-3463-5262,127.040247841847,37.478338255526,,2017-10-30
39886,264492,25215462,케이팝유나이티드,,N,관광/여가/오락,N03,연극/영화/극장,N03A06,연극/음악/예술관련기타,,,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1168010700106350007,1,대지,635,7.0,서울특별시 강남구 신사동 635-7,116804166598,서울특별시 강남구 언주로170길,8,,1168010700106350008000002,스페이스데코,서울특별시 강남구 언주로170길 8,135896,6017.0,,7,,,127.034309510646,37.526829700675705,2054.0,2017-08-27
39910,264641,24758791,민들레노래연습장,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11650,서초구,1165056000,반포1동,1165010700,반포동,1165010700107410000,1,대지,741,,서울특별시 서초구 반포동 741,116504163560,서울특별시 서초구 주흥길,12,,1165010700107410000024925,,서울특별시 서초구 주흥길 12,137040,6542.0,,1,,070-8982-8602,127.020685863347,37.5044795503915,1960.0,2017-09-21
39926,264732,24685274,에스비노래연습장,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600100220019,1,대지,22,19.0,서울특별시 서초구 잠원동 22-19,116504163460,서울특별시 서초구 신반포로47길,105,,1165010600100220019019226,성은빌딩,서울특별시 서초구 신반포로47길 105,137903,6526.0,,1,,02-3476-3305,127.018705330131,37.5149423582726,1984.0,2017-09-15
39933,264785,24311073,서경당구장,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11680,강남구,1168067000,개포2동,1168010300,개포동,1168010300101670003,1,대지,167,3.0,서울특별시 강남구 개포동 167-3,116803122006,서울특별시 강남구 선릉로,32,,1168010300101670008019558,영동농협개포지소,서울특별시 강남구 선릉로 32,135240,6325.0,,4,,02-576-9636,127.060929133675,37.4826943681246,,2017-09-15
39968,264995,25424045,수PC방,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800101760021,1,대지,176,21.0,서울특별시 강남구 논현동 176-21,116804166115,서울특별시 강남구 논현로115길,14,,1168010800101760021008630,넥스터빌딩,서울특별시 강남구 논현로115길 14,135010,6117.0,,1,,,127.03166728267901,37.5089221737214,,2017-09-17
